sample,replicate,dose,dose_minus_log_molar,response
U251,1,0,1,13064
U251,2,0,1,18419
U251,3,0,1,17761
U251,4,0,1,17119
U251,5,0,1,16821
U251,6,0,1,16066
U251,7,0,1,16987
U251,8,0,1,19953
U251,9,0,1,16022
U251,10,0,1,16188
U251,11,0,1,17480
U251,12,0,1,15558
U251,13,0,1,18292
U251,1,25,0.998915619,9469
U251,2,25,0.998915619,8544
U251,3,25,0.998915619,11661
U251,4,25,0.998915619,8282
U251,5,25,0.998915619,6725
U251,6,25,0.998915619,6788
U251,7,25,0.998915619,6632
U251,8,25,0.998915619,11037
U251,9,25,0.998915619,7831
U251,10,25,0.998915619,12089
U251,11,25,0.998915619,11347
U251,12,25,0.998915619,11535
U251,13,25,0.998915619,7391
U251,1,50,0.997833938,8974
U251,2,50,0.997833938,7041
U251,3,50,0.997833938,11713
U251,4,50,0.997833938,12252
U251,5,50,0.997833938,11326
U251,6,50,0.997833938,12823
U251,7,50,0.997833938,10998
U251,8,50,0.997833938,6603
U251,9,50,0.997833938,7692
U251,10,50,0.997833938,6718
U251,11,50,0.997833938,7327
U251,12,50,0.997833938,8130
U251,13,50,0.997833938,9111
U251,1,100,0.995678626,7074
U251,2,100,0.995678626,9567
U251,3,100,0.995678626,9780
U251,4,100,0.995678626,12838
U251,5,100,0.995678626,11768
U251,6,100,0.995678626,10074
U251,7,100,0.995678626,10973
U251,8,100,0.995678626,11116
U251,9,100,0.995678626,13923
U251,10,100,0.995678626,10252
U251,11,100,0.995678626,8709
U251,12,100,0.995678626,12231
U251,13,100,0.995678626,8500
U251,1,200,0.991399828,6109
U251,2,200,0.991399828,8626
U251,3,200,0.991399828,8213
U251,4,200,0.991399828,6820
U251,5,200,0.991399828,6974
U251,6,200,0.991399828,9769
U251,7,200,0.991399828,7817
U251,8,200,0.991399828,9370
U251,9,200,0.991399828,9361
U251,10,200,0.991399828,10001
U251,11,200,0.991399828,10753
U251,12,200,0.991399828,11282
U251,13,200,0.991399828,11468
DIPG17,1,0,1,7018
DIPG17,2,0,1,6440
DIPG17,3,0,1,5598
DIPG17,4,0,1,7468
DIPG17,5,0,1,7982
DIPG17,6,0,1,8509
DIPG17,7,0,1,7993
DIPG17,8,0,1,7078
DIPG17,9,0,1,7549
DIPG17,10,0,1,6242
DIPG17,11,0,1,6837
DIPG17,12,0,1,6876
DIPG17,1,25,0.998915619,6732
DIPG17,2,25,0.998915619,6225
DIPG17,3,25,0.998915619,6033
DIPG17,4,25,0.998915619,6550
DIPG17,5,25,0.998915619,6163
DIPG17,6,25,0.998915619,6413
DIPG17,7,25,0.998915619,5604
DIPG17,8,25,0.998915619,6897
DIPG17,9,25,0.998915619,7020
DIPG17,10,25,0.998915619,7230
DIPG17,11,25,0.998915619,6566
DIPG17,12,25,0.998915619,6845
DIPG17,1,50,0.997833938,4325
DIPG17,2,50,0.997833938,3947
DIPG17,3,50,0.997833938,5113
DIPG17,4,50,0.997833938,5182
DIPG17,5,50,0.997833938,4764
DIPG17,6,50,0.997833938,4190
DIPG17,7,50,0.997833938,4388
DIPG17,8,50,0.997833938,4642
DIPG17,9,50,0.997833938,5303
DIPG17,10,50,0.997833938,5610
DIPG17,11,50,0.997833938,4819
DIPG17,12,50,0.997833938,4311
DIPG17,1,100,0.995678626,2959
DIPG17,2,100,0.995678626,2554
DIPG17,3,100,0.995678626,2361
DIPG17,4,100,0.995678626,2011
DIPG17,5,100,0.995678626,2594
DIPG17,6,100,0.995678626,2168
DIPG17,7,100,0.995678626,2321
DIPG17,8,100,0.995678626,2706
DIPG17,9,100,0.995678626,2500
DIPG17,10,100,0.995678626,2261
DIPG17,11,100,0.995678626,2234
DIPG17,12,100,0.995678626,2535
DIPG17,1,200,0.991399828,
DIPG17,2,200,0.991399828,334
DIPG17,3,200,0.991399828,318
DIPG17,4,200,0.991399828,458
DIPG17,5,200,0.991399828,293
DIPG17,6,200,0.991399828,384
DIPG17,7,200,0.991399828,194
DIPG17,8,200,0.991399828,192
DIPG17,9,200,0.991399828,238
DIPG17,10,200,0.991399828,374
DIPG17,11,200,0.991399828,359
DIPG17,12,200,0.991399828,277
GSC403,1,0,1,1058
GSC403,2,0,1,1174
GSC403,3,0,1,1300
GSC403,4,0,1,1056
GSC403,5,0,1,1098
GSC403,6,0,1,1360
GSC403,7,0,1,1163
GSC403,8,0,1,1173
GSC403,9,0,1,1250
GSC403,10,0,1,1130
GSC403,11,0,1,1201
GSC403,12,0,1,1504
GSC403,13,0,1,1580
GSC403,14,0,1,1650
GSC403,15,0,1,1589
GSC403,1,25,0.998915619,860
GSC403,2,25,0.998915619,1149
GSC403,3,25,0.998915619,1094
GSC403,4,25,0.998915619,1132
GSC403,5,25,0.998915619,1083
GSC403,6,25,0.998915619,976
GSC403,7,25,0.998915619,987
GSC403,8,25,0.998915619,987
GSC403,9,25,0.998915619,827
GSC403,10,25,0.998915619,999
GSC403,11,25,0.998915619,1056
GSC403,12,25,0.998915619,1236
GSC403,13,25,0.998915619,1354
GSC403,14,25,0.998915619,1419
GSC403,15,25,0.998915619,1474
GSC403,1,50,0.997833938,391
GSC403,2,50,0.997833938,480
GSC403,3,50,0.997833938,480
GSC403,4,50,0.997833938,461
GSC403,5,50,0.997833938,501
GSC403,6,50,0.997833938,674
GSC403,7,50,0.997833938,771
GSC403,8,50,0.997833938,361
GSC403,9,50,0.997833938,416
GSC403,10,50,0.997833938,426
GSC403,11,50,0.997833938,426
GSC403,12,50,0.997833938,437
GSC403,13,50,0.997833938,344
GSC403,14,50,0.997833938,538
GSC403,15,50,0.997833938,627
GSC403,1,100,0.995678626,61
GSC403,2,100,0.995678626,93
GSC403,3,100,0.995678626,102
GSC403,4,100,0.995678626,70
GSC403,5,100,0.995678626,108
GSC403,6,100,0.995678626,79
GSC403,7,100,0.995678626,75
GSC403,8,100,0.995678626,86
GSC403,9,100,0.995678626,58
GSC403,10,100,0.995678626,74
GSC403,11,100,0.995678626,107
GSC403,12,100,0.995678626,102
GSC403,13,100,0.995678626,108
GSC403,14,100,0.995678626,103
GSC403,15,100,0.995678626,
GSC403,1,200,0.991399828,29
GSC403,2,200,0.991399828,37
GSC403,3,200,0.991399828,24
GSC403,4,200,0.991399828,9
GSC403,5,200,0.991399828,19
GSC403,6,200,0.991399828,30
GSC403,7,200,0.991399828,5
GSC403,8,200,0.991399828,16
GSC403,9,200,0.991399828,13
GSC403,10,200,0.991399828,32
GSC403,11,200,0.991399828,18
GSC403,12,200,0.991399828,16
GSC403,13,200,0.991399828,8
GSC403,14,200,0.991399828,24
GSC403,15,200,0.991399828,
GSC827,1,0,1,1703
GSC827,2,0,1,1408
GSC827,3,0,1,1647
GSC827,4,0,1,1515
GSC827,5,0,1,1608
GSC827,6,0,1,1390
GSC827,7,0,1,1372
GSC827,8,0,1,1365
GSC827,9,0,1,1541
GSC827,10,0,1,1299
GSC827,11,0,1,1656
GSC827,12,0,1,1642
GSC827,1,25,0.998915619,1459
GSC827,2,25,0.998915619,1224
GSC827,3,25,0.998915619,1688
GSC827,4,25,0.998915619,1484
GSC827,5,25,0.998915619,1330
GSC827,6,25,0.998915619,1611
GSC827,7,25,0.998915619,1422
GSC827,8,25,0.998915619,1353
GSC827,9,25,0.998915619,1580
GSC827,10,25,0.998915619,1460
GSC827,11,25,0.998915619,1452
GSC827,12,25,0.998915619,1683
GSC827,1,50,0.997833938,1245
GSC827,2,50,0.997833938,1495
GSC827,3,50,0.997833938,1318
GSC827,4,50,0.997833938,1457
GSC827,5,50,0.997833938,1242
GSC827,6,50,0.997833938,1710
GSC827,7,50,0.997833938,1433
GSC827,8,50,0.997833938,1782
GSC827,9,50,0.997833938,1266
GSC827,10,50,0.997833938,1429
GSC827,11,50,0.997833938,1082
GSC827,12,50,0.997833938,1241
GSC827,1,100,0.995678626,872
GSC827,2,100,0.995678626,911
GSC827,3,100,0.995678626,801
GSC827,4,100,0.995678626,949
GSC827,5,100,0.995678626,1019
GSC827,6,100,0.995678626,1113
GSC827,7,100,0.995678626,1038
GSC827,8,100,0.995678626,907
GSC827,9,100,0.995678626,1286
GSC827,10,100,0.995678626,1266
GSC827,11,100,0.995678626,1277
GSC827,12,100,0.995678626,1047
GSC827,1,200,0.991399828,393
GSC827,2,200,0.991399828,404
GSC827,3,200,0.991399828,329
GSC827,4,200,0.991399828,619
GSC827,5,200,0.991399828,461
GSC827,6,200,0.991399828,723
GSC827,7,200,0.991399828,483
GSC827,8,200,0.991399828,829
GSC827,9,200,0.991399828,358
GSC827,10,200,0.991399828,695
GSC827,11,200,0.991399828,778
GSC827,12,200,0.991399828,690
XO10,1,0,1,2915
XO10,2,0,1,2232
XO10,3,0,1,2636
XO10,4,0,1,2229
XO10,5,0,1,2314
XO10,6,0,1,1736
XO10,7,0,1,1868
XO10,8,0,1,1826
XO10,9,0,1,2134
XO10,10,0,1,2034
XO10,11,0,1,1875
XO10,12,0,1,2226
XO10,1,25,0.998915619,1762
XO10,2,25,0.998915619,2432
XO10,3,25,0.998915619,2377
XO10,4,25,0.998915619,1886
XO10,5,25,0.998915619,1558
XO10,6,25,0.998915619,1140
XO10,7,25,0.998915619,1456
XO10,8,25,0.998915619,1443
XO10,9,25,0.998915619,1904
XO10,10,25,0.998915619,1676
XO10,11,25,0.998915619,1828
XO10,12,25,0.998915619,1945
XO10,1,50,0.997833938,1263
XO10,2,50,0.997833938,1835
XO10,3,50,0.997833938,1004
XO10,4,50,0.997833938,1136
XO10,5,50,0.997833938,1342
XO10,6,50,0.997833938,1318
XO10,7,50,0.997833938,948
XO10,8,50,0.997833938,1650
XO10,9,50,0.997833938,1061
XO10,10,50,0.997833938,1333
XO10,11,50,0.997833938,1498
XO10,12,50,0.997833938,
XO10,1,100,0.995678626,591
XO10,2,100,0.995678626,542
XO10,3,100,0.995678626,325
XO10,4,100,0.995678626,340
XO10,5,100,0.995678626,249
XO10,6,100,0.995678626,320
XO10,7,100,0.995678626,364
XO10,8,100,0.995678626,370
XO10,9,100,0.995678626,334
XO10,10,100,0.995678626,256
XO10,11,100,0.995678626,384
XO10,12,100,0.995678626,
XO10,1,200,0.991399828,106
XO10,2,200,0.991399828,107
XO10,3,200,0.991399828,118
XO10,4,200,0.991399828,106
XO10,5,200,0.991399828,71
XO10,6,200,0.991399828,80
XO10,7,200,0.991399828,60
XO10,8,200,0.991399828,93
XO10,9,200,0.991399828,75
XO10,10,200,0.991399828,
XO10,11,200,0.991399828,
XO10,12,200,0.991399828,
GBM164,1,0,1,4002
GBM164,2,0,1,4661
GBM164,3,0,1,4285
GBM164,4,0,1,4425
GBM164,5,0,1,4455
GBM164,6,0,1,4543
GBM164,7,0,1,3659
GBM164,8,0,1,4121
GBM164,9,0,1,4040
GBM164,10,0,1,4095
GBM164,11,0,1,4143
GBM164,12,0,1,3955
GBM164,1,25,0.998915619,3463
GBM164,2,25,0.998915619,2904
GBM164,3,25,0.998915619,2825
GBM164,4,25,0.998915619,2618
GBM164,5,25,0.998915619,2920
GBM164,6,25,0.998915619,2627
GBM164,7,25,0.998915619,2771
GBM164,8,25,0.998915619,2886
GBM164,9,25,0.998915619,2811
GBM164,10,25,0.998915619,2432
GBM164,11,25,0.998915619,2689
GBM164,12,25,0.998915619,
GBM164,1,50,0.997833938,2148
GBM164,2,50,0.997833938,2023
GBM164,3,50,0.997833938,2126
GBM164,4,50,0.997833938,2077
GBM164,5,50,0.997833938,2037
GBM164,6,50,0.997833938,2146
GBM164,7,50,0.997833938,2085
GBM164,8,50,0.997833938,1998
GBM164,9,50,0.997833938,1763
GBM164,10,50,0.997833938,1922
GBM164,11,50,0.997833938,1846
GBM164,12,50,0.997833938,2215
GBM164,1,100,0.995678626,811
GBM164,2,100,0.995678626,770
GBM164,3,100,0.995678626,591
GBM164,4,100,0.995678626,842
GBM164,5,100,0.995678626,798
GBM164,6,100,0.995678626,528
GBM164,7,100,0.995678626,852
GBM164,8,100,0.995678626,900
GBM164,9,100,0.995678626,664
GBM164,10,100,0.995678626,668
GBM164,11,100,0.995678626,414
GBM164,12,100,0.995678626,607
GBM164,1,200,0.991399828,203
GBM164,2,200,0.991399828,73
GBM164,3,200,0.991399828,119
GBM164,4,200,0.991399828,338
GBM164,5,200,0.991399828,81
GBM164,6,200,0.991399828,104
GBM164,7,200,0.991399828,101
GBM164,8,200,0.991399828,161
GBM164,9,200,0.991399828,123
GBM164,10,200,0.991399828,34
GBM164,11,200,0.991399828,59
GBM164,12,200,0.991399828,104
TS603,1,0,1,1588
TS603,2,0,1,1447
TS603,3,0,1,1539
TS603,4,0,1,1372
TS603,5,0,1,1269
TS603,6,0,1,1399
TS603,7,0,1,1440
TS603,8,0,1,1389
TS603,9,0,1,1444
TS603,10,0,1,1336
TS603,11,0,1,1332
TS603,12,0,1,1424
TS603,1,25,0.998915619,1288
TS603,2,25,0.998915619,1195
TS603,3,25,0.998915619,1220
TS603,4,25,0.998915619,1282
TS603,5,25,0.998915619,1115
TS603,6,25,0.998915619,1236
TS603,7,25,0.998915619,1132
TS603,8,25,0.998915619,1075
TS603,9,25,0.998915619,1287
TS603,10,25,0.998915619,1306
TS603,11,25,0.998915619,1610
TS603,12,25,0.998915619,1527
TS603,1,50,0.997833938,235
TS603,2,50,0.997833938,401
TS603,3,50,0.997833938,247
TS603,4,50,0.997833938,305
TS603,5,50,0.997833938,179
TS603,6,50,0.997833938,328
TS603,7,50,0.997833938,261
TS603,8,50,0.997833938,233
TS603,9,50,0.997833938,407
TS603,10,50,0.997833938,375
TS603,11,50,0.997833938,319
TS603,12,50,0.997833938,365
TS603,1,100,0.995678626,14
TS603,2,100,0.995678626,17
TS603,3,100,0.995678626,26
TS603,4,100,0.995678626,18
TS603,5,100,0.995678626,10
TS603,6,100,0.995678626,12
TS603,7,100,0.995678626,29
TS603,8,100,0.995678626,15
TS603,9,100,0.995678626,21
TS603,10,100,0.995678626,26
TS603,11,100,0.995678626,20
TS603,12,100,0.995678626,29
TS603,1,200,0.991399828,14
TS603,2,200,0.991399828,16
TS603,3,200,0.991399828,5
TS603,4,200,0.991399828,11
TS603,5,200,0.991399828,5
TS603,6,200,0.991399828,9
TS603,7,200,0.991399828,35
TS603,8,200,0.991399828,29
TS603,9,200,0.991399828,5
TS603,10,200,0.991399828,35
TS603,11,200,0.991399828,10
TS603,12,200,0.991399828,19
GSC274,1,0,1,1678
GSC274,2,0,1,1488
GSC274,3,0,1,1588
GSC274,4,0,1,2048
GSC274,5,0,1,1809
GSC274,6,0,1,2168
GSC274,7,0,1,1789
GSC274,8,0,1,1432
GSC274,9,0,1,1655
GSC274,10,0,1,1408
GSC274,11,0,1,1699
GSC274,12,0,1,1963
GSC274,13,0,1,1993
GSC274,14,0,1,1736
GSC274,15,0,1,1844
GSC274,1,25,0.998915619,1504
GSC274,2,25,0.998915619,1737
GSC274,3,25,0.998915619,1678
GSC274,4,25,0.998915619,1766
GSC274,5,25,0.998915619,1710
GSC274,6,25,0.998915619,1867
GSC274,7,25,0.998915619,1907
GSC274,8,25,0.998915619,1893
GSC274,9,25,0.998915619,1674
GSC274,10,25,0.998915619,1708
GSC274,11,25,0.998915619,1565
GSC274,12,25,0.998915619,1936
GSC274,13,25,0.998915619,2073
GSC274,14,25,0.998915619,1836
GSC274,15,25,0.998915619,1729
GSC274,1,50,0.997833938,1205
GSC274,2,50,0.997833938,1089
GSC274,3,50,0.997833938,1751
GSC274,4,50,0.997833938,1423
GSC274,5,50,0.997833938,1223
GSC274,6,50,0.997833938,1209
GSC274,7,50,0.997833938,1661
GSC274,8,50,0.997833938,1716
GSC274,9,50,0.997833938,1475
GSC274,10,50,0.997833938,1447
GSC274,11,50,0.997833938,1657
GSC274,12,50,0.997833938,1327
GSC274,13,50,0.997833938,1540
GSC274,14,50,0.997833938,1373
GSC274,15,50,0.997833938,1596
GSC274,1,100,0.995678626,1258
GSC274,2,100,0.995678626,1058
GSC274,3,100,0.995678626,1060
GSC274,4,100,0.995678626,1076
GSC274,5,100,0.995678626,1017
GSC274,6,100,0.995678626,1210
GSC274,7,100,0.995678626,1174
GSC274,8,100,0.995678626,983
GSC274,9,100,0.995678626,1030
GSC274,10,100,0.995678626,1213
GSC274,11,100,0.995678626,1042
GSC274,12,100,0.995678626,1261
GSC274,13,100,0.995678626,1230
GSC274,14,100,0.995678626,1310
GSC274,15,100,0.995678626,1269
GSC274,1,200,0.991399828,483
GSC274,2,200,0.991399828,474
GSC274,3,200,0.991399828,457
GSC274,4,200,0.991399828,464
GSC274,5,200,0.991399828,559
GSC274,6,200,0.991399828,511
GSC274,7,200,0.991399828,525
GSC274,8,200,0.991399828,513
GSC274,9,200,0.991399828,489
GSC274,10,200,0.991399828,437
GSC274,11,200,0.991399828,530
GSC274,12,200,0.991399828,638
GSC274,13,200,0.991399828,534
GSC274,14,200,0.991399828,430
GSC274,15,200,0.991399828,488
NHA,1,0,1,11185
NHA,2,0,1,12733
NHA,3,0,1,11735
NHA,4,0,1,9038
NHA,5,0,1,12422
NHA,6,0,1,13252
NHA,7,0,1,12187
NHA,8,0,1,12914
NHA,9,0,1,12361
NHA,10,0,1,13131
NHA,11,0,1,12072
NHA,12,0,1,12486
NHA,13,0,1,11731
NHA,14,0,1,11682
NHA,15,0,1,11921
NHA,16,0,1,12767
NHA,1,25,0.998915619,8818
NHA,2,25,0.998915619,8137
NHA,3,25,0.998915619,7118
NHA,4,25,0.998915619,5669
NHA,5,25,0.998915619,8286
NHA,6,25,0.998915619,8149
NHA,7,25,0.998915619,7868
NHA,8,25,0.998915619,8490
NHA,9,25,0.998915619,6475
NHA,10,25,0.998915619,8677
NHA,11,25,0.998915619,8118
NHA,12,25,0.998915619,8771
NHA,13,25,0.998915619,9482
NHA,14,25,0.998915619,9521
NHA,15,25,0.998915619,10349
NHA,16,25,0.998915619,10404
NHA,1,50,0.997833938,5550
NHA,2,50,0.997833938,4253
NHA,3,50,0.997833938,6129
NHA,4,50,0.997833938,5200
NHA,5,50,0.997833938,5468
NHA,6,50,0.997833938,5282
NHA,7,50,0.997833938,3435
NHA,8,50,0.997833938,2676
NHA,9,50,0.997833938,5563
NHA,10,50,0.997833938,5541
NHA,11,50,0.997833938,6838
NHA,12,50,0.997833938,5990
NHA,13,50,0.997833938,5922
NHA,14,50,0.997833938,4045
NHA,15,50,0.997833938,6299
NHA,16,50,0.997833938,5193
NHA,1,100,0.995678626,2053
NHA,2,100,0.995678626,1989
NHA,3,100,0.995678626,1772
NHA,4,100,0.995678626,1832
NHA,5,100,0.995678626,1916
NHA,6,100,0.995678626,2917
NHA,7,100,0.995678626,2899
NHA,8,100,0.995678626,2785
NHA,9,100,0.995678626,2423
NHA,10,100,0.995678626,1988
NHA,11,100,0.995678626,2238
NHA,12,100,0.995678626,2352
NHA,13,100,0.995678626,3101
NHA,14,100,0.995678626,2589
NHA,15,100,0.995678626,3131
NHA,16,100,0.995678626,3367
NHA,1,200,0.991399828,78
NHA,2,200,0.991399828,74
NHA,3,200,0.991399828,67
NHA,4,200,0.991399828,68
NHA,5,200,0.991399828,168
NHA,6,200,0.991399828,169
NHA,7,200,0.991399828,120
NHA,8,200,0.991399828,198
NHA,9,200,0.991399828,266
NHA,10,200,0.991399828,108
NHA,11,200,0.991399828,156
NHA,12,200,0.991399828,175
NHA,13,200,0.991399828,92
NHA,14,200,0.991399828,172
NHA,15,200,0.991399828,133
NHA,16,200,0.991399828,160
GSC923,1,0,1,1881
GSC923,2,0,1,2033
GSC923,3,0,1,1898
GSC923,4,0,1,2508
GSC923,5,0,1,1660
GSC923,6,0,1,1641
GSC923,7,0,1,1796
GSC923,8,0,1,1723
GSC923,9,0,1,1341
GSC923,10,0,1,1309
GSC923,11,0,1,1391
GSC923,12,0,1,1422
GSC923,13,0,1,2144
GSC923,14,0,1,2462
GSC923,15,0,1,2310
GSC923,16,0,1,2553
GSC923,1,25,0.998915619,2078
GSC923,2,25,0.998915619,2523
GSC923,3,25,0.998915619,2079
GSC923,4,25,0.998915619,2095
GSC923,5,25,0.998915619,1632
GSC923,6,25,0.998915619,1339
GSC923,7,25,0.998915619,1555
GSC923,8,25,0.998915619,1685
GSC923,9,25,0.998915619,1269
GSC923,10,25,0.998915619,1218
GSC923,11,25,0.998915619,1513
GSC923,12,25,0.998915619,1436
GSC923,13,25,0.998915619,2373
GSC923,14,25,0.998915619,2170
GSC923,15,25,0.998915619,2242
GSC923,16,25,0.998915619,2161
GSC923,1,50,0.997833938,1731
GSC923,2,50,0.997833938,1768
GSC923,3,50,0.997833938,1564
GSC923,4,50,0.997833938,1337
GSC923,5,50,0.997833938,1211
GSC923,6,50,0.997833938,1127
GSC923,7,50,0.997833938,1777
GSC923,8,50,0.997833938,1776
GSC923,9,50,0.997833938,2085
GSC923,10,50,0.997833938,1654
GSC923,11,50,0.997833938,1248
GSC923,12,50,0.997833938,1321
GSC923,13,50,0.997833938,1205
GSC923,14,50,0.997833938,1323
GSC923,15,50,0.997833938,2220
GSC923,16,50,0.997833938,1741
GSC923,1,100,0.995678626,1093
GSC923,2,100,0.995678626,1173
GSC923,3,100,0.995678626,965
GSC923,4,100,0.995678626,1145
GSC923,5,100,0.995678626,727
GSC923,6,100,0.995678626,860
GSC923,7,100,0.995678626,822
GSC923,8,100,0.995678626,965
GSC923,9,100,0.995678626,526
GSC923,10,100,0.995678626,633
GSC923,11,100,0.995678626,743
GSC923,12,100,0.995678626,720
GSC923,13,100,0.995678626,1235
GSC923,14,100,0.995678626,1011
GSC923,15,100,0.995678626,1132
GSC923,16,100,0.995678626,1308
GSC923,1,200,0.991399828,166
GSC923,2,200,0.991399828,207
GSC923,3,200,0.991399828,128
GSC923,4,200,0.991399828,178
GSC923,5,200,0.991399828,74
GSC923,6,200,0.991399828,88
GSC923,7,200,0.991399828,100
GSC923,8,200,0.991399828,96
GSC923,9,200,0.991399828,121
GSC923,10,200,0.991399828,81
GSC923,11,200,0.991399828,79
GSC923,12,200,0.991399828,65
GSC923,13,200,0.991399828,98
GSC923,14,200,0.991399828,138
GSC923,15,200,0.991399828,163
GSC923,16,200,0.991399828,114
MGG119,1,0,1,611
MGG119,2,0,1,571
MGG119,3,0,1,580
MGG119,4,0,1,504
MGG119,5,0,1,752
MGG119,6,0,1,576
MGG119,7,0,1,787
MGG119,8,0,1,603
MGG119,9,0,1,548
MGG119,10,0,1,662
MGG119,11,0,1,716
MGG119,12,0,1,527
MGG119,1,25,0.998915619,620
MGG119,2,25,0.998915619,761
MGG119,3,25,0.998915619,731
MGG119,4,25,0.998915619,623
MGG119,5,25,0.998915619,586
MGG119,6,25,0.998915619,783
MGG119,7,25,0.998915619,645
MGG119,8,25,0.998915619,485
MGG119,9,25,0.998915619,575
MGG119,10,25,0.998915619,586
MGG119,11,25,0.998915619,577
MGG119,12,25,0.998915619,557
MGG119,1,50,0.997833938,475
MGG119,2,50,0.997833938,550
MGG119,3,50,0.997833938,448
MGG119,4,50,0.997833938,638
MGG119,5,50,0.997833938,410
MGG119,6,50,0.997833938,343
MGG119,7,50,0.997833938,529
MGG119,8,50,0.997833938,504
MGG119,9,50,0.997833938,490
MGG119,10,50,0.997833938,474
MGG119,11,50,0.997833938,528
MGG119,12,50,0.997833938,384
MGG119,1,100,0.995678626,200
MGG119,2,100,0.995678626,295
MGG119,3,100,0.995678626,146
MGG119,4,100,0.995678626,215
MGG119,5,100,0.995678626,242
MGG119,6,100,0.995678626,253
MGG119,7,100,0.995678626,195
MGG119,8,100,0.995678626,256
MGG119,9,100,0.995678626,151
MGG119,10,100,0.995678626,257
MGG119,11,100,0.995678626,169
MGG119,12,100,0.995678626,140
MGG119,1,200,0.991399828,13
MGG119,2,200,0.991399828,13
MGG119,3,200,0.991399828,18
MGG119,4,200,0.991399828,20
MGG119,5,200,0.991399828,10
MGG119,6,200,0.991399828,8
MGG119,7,200,0.991399828,14
MGG119,8,200,0.991399828,11
MGG119,9,200,0.991399828,6
MGG119,10,200,0.991399828,5
MGG119,11,200,0.991399828,6
MGG119,12,200,0.991399828,5
