sample,IDH_status,MGMT_mRNA,carmustine_tested,carmustine_response,carmustine_resistance_order
BT142,IDH-mutant,0,FALSE,,
TS603,IDH-mutant,0.35614381,TRUE,sensitive,11
NCH612,IDH-mutant,0,FALSE,,
XO1,IDH-wild-type,0,FALSE,,
XO2,IDH-wild-type,0,FALSE,,
XO6,IDH-wild-type,0,FALSE,,
XO9,IDH-wild-type,0,FALSE,,
XO10,IDH-wild-type,0,TRUE,intermediate,6
GSC827,IDH-wild-type,1.570462931,TRUE,resistant,2
GSC923,IDH-wild-type,1.372952098,TRUE,resistant,3
CA1,IDH-wild-type,0,FALSE,,
CA4,IDH-wild-type,0,FALSE,,
L0,IDH-wild-type,0,FALSE,,
L1,IDH-wild-type,0,FALSE,,
GSC403,IDH-mutant,2.448900951,TRUE,sensitive,10
TB096,IDH-mutant,0,FALSE,,
U251,IDH-wild-type,0,TRUE,intermediate,8
A172,IDH-wild-type,0,FALSE,,
SW1088,IDH-wild-type,0,FALSE,,
LN229,IDH-wild-type,0,FALSE,,
SF10602,IDH-mutant,0,FALSE,,
SF10417,IDH-mutant,0,FALSE,,
GSC711,IDH-wild-type,0,FALSE,,
GSC17,IDH-wild-type,1.500802053,FALSE,,
GSC274,IDH-wild-type,2.720278465,TRUE,resistant,1
GSC268,IDH-wild-type,1.176322773,FALSE,,
GSC627,IDH-wild-type,0,FALSE,,
MGG119,IDH-mutant,2.488000771,TRUE,intermediate,4
MGG152,IDH-mutant,0.855989697,FALSE,,
GBM164,IDH-mutant,0,TRUE,intermediate,7
GBM196,IDH-mutant,0,FALSE,,
BT054,IDH-mutant,0,FALSE,,
BT088,IDH-wild-type,0,FALSE,,
GBM1,IDH-wild-type,0,FALSE,,
NHA,IDH-wild-type,1.344828497,TRUE,sensitive,9
DIPG17,IDH-wild-type,1.827819025,TRUE,intermediate,5
